Student_ID,Student_Age,Sex,High_School_Type,Scholarship,A6itional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
STUDENT1,20,Male,Other,50%,Yes,No,Private,0,Always,Yes,Yes,No,No,9
STUDENT2,20,Male,Other,50%,Yes,No,Private,0,Always,Yes,No,Yes,Yes,9
STUDENT3,20,Male,State,50%,No,No,Private,2,Never,No,No,No,Yes,9
STUDENT4,18,Female,Private,50%,Yes,No,Bus,2,Always,No,Yes,No,No,9
STUDENT5,20,Male,Private,50%,No,No,Bus,12,Always,Yes,No,Yes,Yes,9
STUDENT6,20,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,8.5
STUDENT7,18,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,Yes,7
STUDENT8,18,Female,State,50%,Yes,Yes,Bus,2,Sometimes,No,Yes,Yes,Yes,8.5
STUDENT9,20,Female,Other,50%,No,Yes,Bus,0,Always,No,No,No,Yes,7
STUDENT10,20,Female,State,50%,No,No,Bus,12,Never,No,Yes,No,No,5
STUDENT11,18,Female,Private,50%,No,No,Private,12,Sometimes,No,No,No,Yes,8.5
STUDENT12,18,Female,Private,75%,Yes,Yes,Private,8,Sometimes,No,Yes,No,Yes,5
STUDENT13,18,Female,Private,75%,No,No,Private,0,Always,Yes,No,No,No,5
STUDENT14,20,Female,State,100%,No,No,Private,0,Always,Yes,No,No,Yes,9
STUDENT15,25,Male,State,75%,Yes,Yes,Private,12,Never,No,No,Yes,Yes,8.5
STUDENT16,20,Male,State,50%,No,No,Private,0,Always,No,Yes,No,Yes,8.5
STUDENT17,18,Female,State,100%,No,Yes,Private,0,Always,Yes,No,No,No,9
STUDENT18,20,Male,State,50%,No,No,Private,0,Always,Yes,No,No,Yes,8.5
STUDENT19,18,Female,State,75%,No,No,Private,12,Always,Yes,No,No,No,8.5
STUDENT20,18,Male,Private,50%,No,No,Bus,2,Sometimes,No,No,Yes,No,8
STUDENT21,18,Male,State,100%,Yes,No,Bus,0,Never,No,No,Yes,No,9
STUDENT22,18,Male,State,100%,No,No,Bus,0,Never,No,No,No,No,9
STUDENT23,20,Male,State,50%,Yes,No,Bus,0,Always,Yes,Yes,Yes,No,8
STUDENT24,25,Male,State,25%,Yes,Yes,Private,12,Always,Yes,Yes,No,No,9
STUDENT25,20,Male,State,50%,No,No,Private,2,Always,Yes,No,Yes,No,8.5
STUDENT26,20,Male,State,50%,No,No,Bus,0,Always,No,Yes,No,No,8
STUDENT27,20,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,9
STUDENT28,18,Male,Private,50%,Yes,No,Private,0,Always,Yes,Yes,Yes,No,9
STUDENT29,25,Male,State,50%,No,No,Bus,0,Never,No,No,No,No,8
STUDENT30,20,Male,Other,75%,No,No,Private,0,Never,No,No,Yes,Yes,7
STUDENT31,20,Male,State,100%,Yes,Yes,Bus,0,Always,No,Yes,Yes,No,7
STUDENT32,25,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,8
STUDENT33,20,Female,State,50%,No,No,Private,2,Always,Yes,No,No,Yes,9
STUDENT34,20,Female,State,50%,Yes,No,Bus,0,Always,Yes,Yes,No,No,8.5
STUDENT35,18,Male,Private,50%,No,No,Bus,2,Always,Yes,No,Yes,No,8.5
STUDENT36,18,Male,Private,75%,No,No,Private,12,Always,Yes,Yes,No,No,9
STUDENT37,20,Male,Other,75%,Yes,No,Bus,12,Always,Yes,Yes,Yes,Yes,8.5
STUDENT38,20,Male,State,50%,Yes,Yes,Bus,2,Sometimes,No,No,Yes,Yes,9
STUDENT39,20,Male,State,100%,No,No,Private,0,Always,Yes,No,Yes,Yes,8.5
STUDENT40,20,Female,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,9
STUDENT41,18,Male,Private,50%,No,No,Private,2,Always,Yes,No,Yes,Yes,9
STUDENT42,25,Male,State,50%,Yes,No,Private,2,Always,No,Yes,No,Yes,9
STUDENT43,20,Male,State,50%,No,Yes,Private,0,Never,No,Yes,No,Yes,9
STUDENT44,18,Male,State,50%,No,No,Bus,0,Always,Yes,No,Yes,No,7.5
STUDENT45,20,Male,Other,50%,No,No,Bus,0,Always,Yes,Yes,Yes,Yes,9
STUDENT46,18,Male,State,50%,No,No,Bus,8,Always,Yes,No,Yes,No,8
STUDENT47,20,Male,State,50%,No,No,Bus,0,Always,Yes,Yes,No,No,7
STUDENT48,20,Male,State,50%,No,No,Bus,0,Always,No,Yes,Yes,Yes,8
STUDENT5,18,Male,State,50%,No,Yes,Bus,0,Always,No,No,Yes,No,9
STUDENT50,18,Male,Private,75%,No,No,Private,2,Never,Yes,No,Yes,Yes,8.5
STUDENT51,20,Male,State,50%,No,No,Bus,2,Sometimes,Yes,Yes,Yes,Yes,9
STUDENT52,20,Female,Other,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,7.5
STUDENT53,20,Female,State,50%,Yes,No,Private,2,Always,Yes,Yes,Yes,No,9
STUDENT54,20,Female,State,50%,No,Yes,Private,2,Always,Yes,Yes,Yes,No,7
STUDENT55,20,Male,State,50%,No,No,Private,12,Never,No,Yes,No,Yes,8
STUDENT56,25,Male,State,50%,Yes,No,Bus,8,Always,No,Yes,Yes,No,8
STUDENT57,20,Male,State,50%,No,Yes,Private,0,Always,Yes,Yes,Yes,No,7
STUDENT58,20,Male,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,7.5
STUDENT59,25,Male,State,50%,No,No,Bus,12,Always,Yes,Yes,Yes,No,8
STUDENT60,20,Male,State,50%,No,Yes,Bus,0,Always,Yes,Yes,No,No,7
STUDENT61,20,Female,State,50%,No,No,Private,12,Sometimes,Yes,6,Yes,No,8.5
STUDENT6,18,Male,Other,50%,No,Yes,Private,2,Always,No,Yes,Yes,No,7
STUDENT63,20,Male,State,50%,No,No,Private,0,Never,No,No,Yes,Yes,8
STUDENT64,20,Male,State,75%,No,No,Bus,2,Always,Yes,Yes,Yes,No,7
STUDENT65,20,Male,Other,100%,No,No,Private,0,Always,Yes,No,No,Yes,8
STUDENT66,18,Male,State,50%,No,No,Bus,12,Always,Yes,No,No,No,8.5
STUDENT67,20,Male,State,50%,No,No,Bus,0,Always,Yes,No,No,No,7
STUDENT6.5,20,Male,Other,50%,Yes,Yes,Private,12,Always,No,No,No,No,9
STUDENT69,20,Female,State,75%,Yes,No,Private,0,Always,Yes,No,Yes,No,7
STUDENT70,20,Female,State,75%,No,No,Bus,0,Always,Yes,No,No,Yes,7
STUDENT71,18,Male,State,75%,No,Yes,Bus,0,Always,Yes,Yes,Yes,Yes,6
STUDENT72,18,Female,Other,75%,No,No,Private,0,Always,No,Yes,Yes,No,6.5
STUDENT73,18,Male,State,50%,No,Yes,Bus,0,Always,No,Yes,Yes,Yes,6.5
STUDENT7,20,Male,State,75%,No,No,Private,0,Always,No,Yes,Yes,No,6.5
STUDENT75,18,Male,State,75%,No,No,Private,0,Always,Yes,No,No,No,6
STUDENT76,18,Male,State,75%,No,Yes,Private,0,Always,No,Yes,No,No,6
STUDENT77,20,Male,Private,25%,No,Yes,Private,2,Always,Yes,Yes,No,No,7.5
STUDENT78,18,Male,Private,25%,No,No,Bus,2,Sometimes,No,6,No,Yes,6
STUDENT7.5,20,Female,State,75%,Yes,Yes,Private,0,Always,Yes,Yes,Yes,No,7.5
STUDENT80,20,Male,State,75%,No,No,Private,0,Always,Yes,Yes,Yes,No,8
STUDENT81,20,Female,State,50%,Yes,No,Bus,0,Sometimes,Yes,Yes,Yes,Yes,7.5
STUDENT82,25,Male,State,50%,Yes,No,Private,0,Always,No,Yes,No,No,8
STUDENT8,20,Male,State,75%,Yes,No,Bus,2,Always,Yes,No,Yes,No,6
STUDENT84,20,Male,Other,50%,No,No,Private,12,Always,Yes,Yes,No,Yes,6
STUDENT85,25,Male,Other,50%,Yes,No,Bus,12,Always,No,Yes,No,No,6
STUDENT86,18,Male,State,100%,No,No,Private,2,Always,Yes,Yes,Yes,No,7.5
STUDENT87,20,Male,State,75%,No,No,Private,0,Never,No,No,Yes,Yes,7
STUDENT8.5,20,Male,State,50%,No,Yes,Private,2,Always,Yes,No,No,Yes,6.5
STUDENT89,18,Male,State,75%,No,Yes,Bus,0,Always,Yes,Yes,No,Yes,6.5
STUDENT90,20,Male,State,50%,No,No,Private,0,Always,Yes,No,No,No,6.5
STUDENT91,20,Female,State,50%,No,Yes,Bus,0,Sometimes,No,No,Yes,Yes,6.5
STUDENT92,20,Male,State,100%,Yes,Yes,Bus,0,Always,No,Yes,Yes,No,6.5
STUDENT9,18,Male,State,50%,No,No,Private,0,Always,Yes,No,No,No,6
STUDENT94,18,Male,State,1%,Yes,No,Bus,0,Always,No,Yes,No,No,7.5
STUDENT95,20,Male,State,50%,No,No,Bus,0,Always,Yes,No,No,No,6.5
STUDENT96,18,Male,Other,100%,Yes,Yes,Bus,0,Sometimes,No,No,No,Yes,7
STUDENT97,18,Male,State,75%,No,Yes,Bus,0,Sometimes,No,No,No,No,6
STUDENT98,18,Male,State,75%,Yes,No,Private,0,Always,No,No,Yes,No,6.5
STUDENT99,18,Male,State,75%,No,Yes,Private,0,Never,No,No,No,Yes,6
STUDENT100,20,Male,State,50%,No,No,Private,0,Never,No,No,No,Yes,6
STUDENT101,18,Male,State,75%,No,No,Private,0,Sometimes,No,Yes,Yes,Yes,6.5
STUDENT102,18,Male,State,75%,No,No,Bus,2,Always,No,No,Yes,Yes,6
STUDENT103,18,Male,State,50%,No,No,Bus,0,Always,No,No,Yes,Yes,6
STUDENT104,18,Male,Private,75%,No,No,Bus,12,Always,No,Yes,Yes,No,6
STUDENT105,18,Female,State,50%,No,No,Private,0,Sometimes,No,Yes,No,Yes,8
STUDENT106,18,Male,State,75%,Yes,Yes,Private,0,Always,Yes,No,No,No,6
STUDENT107,18,Male,State,75%,No,Yes,Private,0,Always,No,No,No,Yes,6
STUDENT108,18,Female,State,75%,Yes,Yes,Private,0,Always,No,Yes,Yes,No,6.5
STUDENT109,20,Female,Private,100%,No,Yes,Private,2,Sometimes,Yes,Yes,No,Yes,6.5
STUDENT110,18,Male,Private,50%,No,Yes,Bus,0,Sometimes,No,Yes,No,Yes,6
STUDENT111,20,Male,State,50%,No,No,Private,2,Never,No,Yes,No,Yes,8.5
STUDENT112,18,Female,Private,100%,No,Yes,Private,0,Always,No,No,Yes,Yes,8.5
STUDENT113,20,Female,Other,50%,Yes,No,Private,0,3,No,Yes,Yes,Yes,8.5
STUDENT114,20,Female,Other,50%,No,No,Private,0,Never,No,Yes,No,Yes,9
STUDENT115,20,Female,State,100%,Yes,Yes,Private,8,Always,Yes,Yes,Yes,Yes,8.5
STUDENT116,20,Female,State,100%,Yes,No,Bus,0,Always,Yes,Yes,Yes,Yes,9
STUDENT117,20,Female,State,100%,No,No,Private,0,Always,Yes,Yes,Yes,No,9
STUDENT118,25,Female,Private,50%,No,Yes,Private,0,Always,No,Yes,No,Yes,9
STUDENT119,18,Male,State,100%,No,Yes,Bus,0,Never,No,Yes,No,No,9
STUDENT120,20,Female,State,75%,No,Yes,Private,0,Always,No,No,Yes,Yes,8.5
STUDENT121,20,Female,Private,50%,Yes,Yes,Bus,2,Sometimes,No,No,Yes,Yes,9
STUDENT122,20,Female,State,50%,Yes,Yes,Bus,0,Sometimes,Yes,Yes,Yes,No,5
STUDENT123,18,Male,State,100%,No,Yes,Private,0,Always,Yes,No,Yes,Yes,8.5
STUDENT124,20,Female,Other,50%,No,No,Private,12,Always,Yes,No,No,No,9
STUDENT125,18,Female,State,75%,Yes,Yes,Bus,0,Always,No,No,Yes,Yes,8
STUDENT126,18,Female,State,100%,Yes,Yes,Private,0,Always,No,Yes,Yes,No,8.5
STUDENT127,18,Female,Private,75%,Yes,Yes,Bus,12,Sometimes,No,Yes,6,Yes,8
STUDENT128,18,Female,State,75%,No,No,Private,0,Never,No,No,No,Yes,9
STUDENT129,18,Female,State,75%,No,Yes,Bus,0,Never,No,No,No,Yes,5
STUDENT130,18,Female,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,Yes,No,8
STUDENT131,18,Female,State,50%,Yes,Yes,Private,0,Always,Yes,Yes,No,No,9
STUDENT132,18,Female,Private,100%,No,Yes,Private,0,Sometimes,No,Yes,Yes,Yes,7.5
STUDENT133,18,Female,Private,100%,No,Yes,Private,0,Always,No,Yes,No,No,8
STUDENT134,18,Female,State,100%,No,No,Bus,0,Always,Yes,Yes,Yes,Yes,8
STUDENT135,18,Female,State,75%,No,Yes,Private,0,Sometimes,No,Yes,Yes,Yes,9
STUDENT136,20,Female,State,50%,Yes,Yes,Private,0,Never,No,No,Yes,Yes,8.5
STUDENT137,18,Female,State,50%,Yes,Yes,Bus,0,Sometimes,No,No,Yes,No,5
STUDENT138,18,Female,Private,100%,No,Yes,Private,0,Always,Yes,No,No,Yes,8.5
STUDENT139,18,Female,State,75%,Yes,Yes,Bus,12,Sometimes,No,No,Yes,Yes,5
STUDENT140,18,Female,State,75%,Yes,No,Bus,2,Sometimes,No,No,Yes,Yes,5
STUDENT141,20,Female,State,50%,Yes,Yes,Private,0,Always,No,Yes,No,Yes,7
STUDENT142,18,Female,State,75%,No,No,Private,0,Never,No,Yes,Yes,No,7
STUDENT143,18,Female,Private,75%,No,No,Private,0,Always,Yes,No,No,No,9
STUDENT144,20,Female,State,75%,Yes,Yes,Bus,12,Sometimes,No,Yes,No,Yes,7.5
STUDENT145,18,Female,Private,100%,No,No,Private,12,Always,Yes,No,Yes,No,8
STUDENT101,20,Male,Private,75%,Yes,Yes,Private,18,Always,Yes,Yes,Yes,Yes,8.95
STUDENT102,19,Female,State,50%,No,No,Bus,15,Sometimes,No,No,No,No,7.65
STUDENT103,18,Male,State,100%,Yes,Yes,Bus,25,Always,Yes,No,Yes,Yes,9.45
STUDENT104,21,Female,Other,25%,No,Yes,Private,20,Never,Yes,Yes,No,No,7.2
STUDENT105,20,Male,Private,50%,Yes,No,Bus,10,Sometimes,No,Yes,Yes,Yes,8.1
STUDENT106,18,Female,State,75%,No,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.65
STUDENT107,21,Male,Other,50%,Yes,No,Bus,12,Sometimes,No,No,No,Yes,7.75
STUDENT108,19,Female,Private,100%,Yes,No,Private,22,Always,Yes,No,Yes,Yes,9.15
STUDENT109,20,Male,State,25%,No,No,Bus,5,Never,No,Yes,No,No,6.85
STUDENT110,20,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.25
STUDENT111,19,Male,State,50%,No,No,Bus,8,Sometimes,No,No,No,No,7.15
STUDENT112,21,Female,Other,75%,Yes,Yes,Private,15,Always,Yes,Yes,Yes,Yes,8.95
STUDENT113,18,Male,Private,25%,No,Yes,Private,12,Always,Yes,Yes,No,No,7.85
STUDENT114,20,Female,State,50%,Yes,No,Bus,10,Sometimes,No,Yes,Yes,No,8.05
STUDENT115,19,Male,Private,100%,Yes,Yes,Private,20,Always,Yes,No,Yes,Yes,9.55
STUDENT116,21,Female,Other,75%,Yes,No,Bus,25,Always,Yes,Yes,Yes,Yes,9.35
STUDENT117,20,Male,Private,50%,No,No,Bus,7,Sometimes,No,Yes,Yes,Yes,7.65
STUDENT118,18,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT119,19,Male,Other,25%,No,No,Bus,6,Sometimes,No,No,No,No,7.25
STUDENT120,20,Female,Private,50%,Yes,No,Private,20,Always,Yes,No,Yes,Yes,9.05
STUDENT121,19,Male,State,100%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT122,18,Female,Other,25%,No,Yes,Bus,18,Never,No,Yes,No,No,7.15
STUDENT123,21,Male,Private,50%,Yes,Yes,Private,15,Sometimes,Yes,No,Yes,Yes,8.25
STUDENT124,20,Female,State,75%,No,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.45
STUDENT125,19,Male,Private,25%,No,No,Bus,8,Never,No,Yes,No,No,6.9
STUDENT126,20,Female,Other,50%,Yes,Yes,Private,20,Sometimes,Yes,No,Yes,Yes,8.35
STUDENT127,18,Male,State,75%,Yes,No,Bus,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT128,21,Female,Private,100%,No,No,Private,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT129,20,Male,State,50%,Yes,Yes,Bus,10,Sometimes,No,No,No,Yes,7.55
STUDENT130,19,Female,Other,75%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT131,21,Male,Private,50%,Yes,No,Bus,15,Sometimes,No,Yes,Yes,Yes,8.05
STUDENT132,20,Female,State,25%,No,Yes,Bus,12,Never,No,Yes,No,No,7.35
STUDENT133,19,Male,Other,50%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.5
STUDENT134,18,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT135,21,Male,Private,50%,Yes,No,Bus,10,Sometimes,No,No,No,Yes,7.85
STUDENT136,19,Female,Other,75%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT137,20,Male,State,25%,Yes,No,Bus,5,Sometimes,No,Yes,No,No,6.95
STUDENT138,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT139,18,Male,State,50%,No,No,Bus,18,Never,No,Yes,No,No,7.05
STUDENT140,20,Female,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT141,19,Male,Private,25%,No,Yes,Bus,12,Sometimes,Yes,No,Yes,Yes,8.1
STUDENT142,20,Female,State,75%,Yes,No,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT143,21,Male,Other,50%,Yes,Yes,Bus,18,Always,No,Yes,Yes,Yes,8.85
STUDENT144,18,Female,Private,100%,No,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.8
STUDENT145,19,Male,State,50%,Yes,No,Bus,15,Sometimes,No,No,No,Yes,7.75
STUDENT146,20,Female,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT147,21,Male,State,25%,Yes,No,Bus,8,Never,No,Yes,No,No,7.05
STUDENT148,18,Female,Private,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT149,20,Male,Other,100%,Yes,Yes,Bus,20,Always,Yes,No,Yes,Yes,9.45
STUDENT150,21,Female,Private,75%,Yes,No,Private,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT151,19,Male,State,25%,No,No,Bus,10,Sometimes,No,No,No,No,7.15
STUDENT152,20,Female,Other,50%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.3
STUDENT153,21,Male,Private,100%,Yes,No,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT154,18,Female,State,50%,No,Yes,Bus,12,Sometimes,No,Yes,No,Yes,7.6
STUDENT155,19,Male,Other,75%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.5
STUDENT156,20,Female,Private,25%,No,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.55
STUDENT157,21,Male,State,50%,Yes,No,Bus,18,Sometimes,No,No,No,No,7.25
STUDENT158,19,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT159,20,Male,Private,75%,Yes,No,Bus,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT160,18,Female,State,50%,No,Yes,Private,15,Sometimes,No,Yes,No,No,7.55
STUDENT161,21,Male,Other,25%,No,Yes,Bus,12,Sometimes,Yes,No,Yes,Yes,8.05
STUDENT162,19,Female,Private,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT163,20,Male,State,75%,Yes,Yes,Bus,22,Always,Yes,No,Yes,Yes,9.35
STUDENT164,18,Female,Other,50%,No,No,Bus,18,Never,No,Yes,No,No,7.15
STUDENT165,21,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT166,20,Female,State,75%,No,Yes,Bus,20,Sometimes,Yes,No,Yes,Yes,8.85
STUDENT167,19,Male,Other,50%,Yes,Yes,Bus,15,Sometimes,No,No,No,Yes,7.75
STUDENT168,18,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT169,21,Male,State,50%,No,No,Bus,18,Never,No,Yes,No,No,7.05
STUDENT170,19,Female,Other,75%,Yes,No,Private,22,Always,Yes,Yes,Yes,Yes,9.65
STUDENT171,18,Male,Private,50%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.5
STUDENT172,20,Female,State,25%,No,No,Bus,10,Sometimes,No,Yes,No,No,7.35
STUDENT173,21,Male,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT174,18,Female,State,75%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.55
STUDENT175,19,Male,Private,50%,No,No,Bus,12,Sometimes,No,Yes,No,Yes,7.55
