Student_ID,Student_Age,Sex,High_School_Type,Scholarship,A6itional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
STUDENT176,20,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT177,21,Male,State,50%,Yes,No,Bus,18,Never,No,No,No,No,7.05
STUDENT178,19,Female,Private,75%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT179,20,Male,Other,25%,No,No,Bus,10,Sometimes,No,Yes,No,Yes,7.25
STUDENT180,18,Female,State,50%,Yes,Yes,Private,15,Always,Yes,Yes,Yes,Yes,9.45
STUDENT181,19,Male,Private,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT182,20,Female,State,25%,No,No,Bus,12,Never,No,No,No,No,7.15
STUDENT183,21,Male,Other,75%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.45
STUDENT184,18,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT185,19,Male,State,50%,No,No,Bus,15,Sometimes,No,Yes,Yes,Yes,8.05
STUDENT186,20,Female,Other,50%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT187,21,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT188,19,Female,State,75%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.65
STUDENT189,20,Male,Other,50%,No,Yes,Bus,12,Sometimes,No,Yes,No,No,7.55
STUDENT190,18,Female,Private,25%,No,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT191,21,Male,State,100%,Yes,Yes,Bus,25,Always,Yes,Yes,Yes,Yes,9.85
STUDENT192,20,Female,Other,50%,No,No,Bus,10,Never,No,No,No,No,6.9
STUDENT193,19,Male,Private,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT194,18,Female,State,25%,No,Yes,Bus,8,Sometimes,No,Yes,No,No,7.25
STUDENT195,21,Male,Private,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.5
STUDENT196,20,Female,State,75%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.45
STUDENT197,19,Male,Other,50%,No,No,Bus,15,Sometimes,No,No,No,No,7.55
STUDENT198,18,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT199,21,Male,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,Yes,8.85
STUDENT200,20,Female,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.6
STUDENT201,19,Male,Private,50%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.5
STUDENT202,18,Female,State,75%,Yes,No,Bus,12,Sometimes,No,Yes,No,Yes,7.85
STUDENT203,20,Male,Other,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT204,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT205,19,Male,State,75%,No,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.4
STUDENT206,20,Female,Other,50%,Yes,No,Private,18,Always,Yes,Yes,Yes,Yes,9.35
STUDENT207,21,Male,Private,50%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.55
STUDENT208,18,Female,State,50%,No,No,Bus,10,Never,No,No,No,No,6.95
STUDENT209,19,Male,Other,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT210,20,Female,Private,75%,No,Yes,Private,22,Sometimes,Yes,No,Yes,Yes,8.75
STUDENT211,21,Male,State,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT212,18,Female,Other,50%,Yes,Yes,Private,15,Always,Yes,Yes,Yes,Yes,9.45
STUDENT213,19,Male,Private,25%,No,No,Bus,12,Sometimes,No,Yes,No,No,7.55
STUDENT214,20,Female,State,50%,Yes,No,Private,28,Always,Yes,Yes,Yes,Yes,9.5
STUDENT215,21,Male,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT216,18,Female,Private,100%,No,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT217,19,Male,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,Yes,8.95
STUDENT218,20,Female,Other,75%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.6
STUDENT219,21,Male,Private,50%,No,No,Bus,10,Sometimes,No,Yes,No,No,7.45
STUDENT220,18,Female,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT221,20,Male,Other,50%,Yes,Yes,Bus,15,Sometimes,No,No,No,No,7.65
STUDENT222,19,Female,Private,25%,No,Yes,Private,12,Sometimes,No,Yes,Yes,Yes,8.15
STUDENT223,21,Male,State,75%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT224,18,Female,Other,50%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT225,19,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT226,20,Female,State,50%,No,Yes,Bus,18,Sometimes,No,No,No,No,7.85
STUDENT227,21,Male,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT228,18,Female,Private,25%,No,No,Bus,10,Never,No,No,No,No,7.05
STUDENT229,19,Male,State,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT230,20,Female,Other,50%,Yes,No,Bus,22,Sometimes,Yes,No,Yes,Yes,8.85
STUDENT231,21,Male,Private,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT232,18,Female,State,50%,No,Yes,Bus,15,Always,Yes,Yes,Yes,Yes,9.4
STUDENT233,19,Male,Other,25%,No,No,Bus,12,Sometimes,No,No,No,No,7.25
STUDENT234,20,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT235,21,Male,State,50%,Yes,Yes,Bus,18,Always,Yes,Yes,Yes,Yes,8.9
STUDENT236,18,Female,Other,75%,Yes,No,Private,25,Always,Yes,Yes,Yes,Yes,9.55
STUDENT237,19,Male,Private,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.45
STUDENT238,20,Female,State,25%,No,Yes,Private,22,Sometimes,Yes,Yes,Yes,Yes,8.95
STUDENT239,21,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT240,18,Female,Private,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.65
STUDENT241,19,Male,Private,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT242,20,Female,State,50%,No,No,Bus,15,Sometimes,No,Yes,No,Yes,7.65
STUDENT243,18,Male,Other,75%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.55
STUDENT244,21,Female,Private,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT245,19,Male,State,25%,No,No,Bus,10,Never,No,No,No,No,7.15
STUDENT246,20,Female,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT247,18,Male,Private,75%,Yes,No,Private,25,Always,Yes,Yes,Yes,Yes,9.45
STUDENT248,21,Female,State,100%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT249,19,Male,Other,50%,No,No,Bus,12,Sometimes,No,No,No,No,7.4
STUDENT250,20,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT251,18,Male,State,75%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT252,21,Female,Other,50%,Yes,No,Bus,18,Sometimes,Yes,Yes,Yes,Yes,8.85
STUDENT253,19,Male,Private,25%,No,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT254,20,Female,State,50%,No,No,Bus,12,Never,No,No,No,No,7.2
STUDENT255,18,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT256,21,Female,Private,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT257,19,Male,State,50%,No,No,Bus,10,Sometimes,No,Yes,No,No,7.55
STUDENT258,20,Female,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT259,18,Male,Private,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.35
STUDENT260,21,Female,State,25%,No,No,Bus,15,Sometimes,No,No,No,No,7.35
STUDENT261,20,Male,Other,50%,Yes,No,Private,18,Always,Yes,Yes,Yes,Yes,8.95
STUDENT262,19,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT263,18,Male,State,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT264,21,Female,Other,50%,Yes,Yes,Bus,20,Sometimes,Yes,Yes,Yes,Yes,8.75
STUDENT265,19,Male,Private,25%,No,No,Bus,10,Never,No,No,No,No,7.15
STUDENT266,20,Female,State,75%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.45
STUDENT267,18,Male,Other,50%,Yes,No,Bus,12,Sometimes,No,Yes,No,Yes,7.8
STUDENT268,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT269,19,Male,State,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT270,20,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT271,19,Female,Private,50%,Yes,No,Bus,14,Sometimes,Yes,Yes,Yes,Yes,8.25
STUDENT272,18,Male,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT273,20,Female,Other,50%,No,No,Bus,12,Sometimes,No,Yes,No,No,7.45
STUDENT274,21,Male,Private,75%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.55
STUDENT275,19,Female,State,25%,No,Yes,Bus,10,Never,No,No,No,No,7.05
STUDENT276,18,Male,Other,50%,Yes,No,Bus,15,Always,Yes,Yes,Yes,Yes,8.85
STUDENT277,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT278,20,Male,State,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.35
STUDENT279,19,Female,Other,75%,Yes,No,Private,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT280,18,Male,Private,25%,No,Yes,Bus,12,Sometimes,No,No,No,Yes,7.75
STUDENT281,21,Female,State,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT282,20,Male,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.7
STUDENT283,19,Female,Private,100%,Yes,No,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT284,18,Male,State,50%,No,Yes,Bus,14,Sometimes,No,Yes,Yes,No,8.05
STUDENT285,21,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT286,20,Male,Private,50%,Yes,Yes,Bus,18,Always,Yes,Yes,Yes,Yes,9.25
STUDENT287,19,Female,State,25%,No,No,Bus,12,Never,No,No,No,No,7.15
STUDENT288,18,Male,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT289,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT290,20,Male,State,50%,Yes,No,Bus,15,Sometimes,Yes,Yes,No,Yes,8.45
STUDENT291,19,Female,Other,50%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.3
STUDENT292,18,Male,Private,75%,No,No,Bus,10,Never,No,No,No,No,7.25
STUDENT293,21,Female,State,50%,Yes,Yes,Bus,25,Always,Yes,Yes,Yes,Yes,9.55
STUDENT294,20,Male,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.75
STUDENT295,19,Female,Private,100%,Yes,No,Bus,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT296,18,Male,State,25%,No,Yes,Bus,14,Sometimes,No,Yes,No,Yes,7.9
STUDENT297,21,Female,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT298,20,Male,Private,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.6
STUDENT299,19,Female,State,50%,No,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT300,18,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT301,19,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT302,20,Male,State,25%,No,No,Bus,12,Sometimes,No,Yes,No,No,7.4
STUDENT303,18,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT304,21,Male,Private,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.3
STUDENT305,19,Female,State,75%,Yes,No,Bus,24,Always,Yes,Yes,Yes,Yes,9.45
STUDENT306,18,Male,Other,50%,Yes,Yes,Private,18,Sometimes,Yes,Yes,Yes,Yes,8.9
STUDENT307,20,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT308,21,Male,State,50%,No,Yes,Bus,14,Sometimes,No,Yes,No,No,7.85
STUDENT309,19,Female,Other,75%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT310,18,Male,Private,25%,No,No,Bus,10,Never,No,No,No,No,7.2
STUDENT311,20,Female,State,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT312,21,Male,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT313,19,Female,Private,50%,Yes,No,Bus,18,Sometimes,Yes,Yes,Yes,No,8.75
STUDENT314,18,Male,State,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT315,20,Female,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT316,21,Male,Private,50%,No,Yes,Bus,14,Sometimes,No,Yes,No,Yes,7.95
STUDENT317,19,Female,State,25%,Yes,No,Bus,15,Sometimes,No,No,No,No,7.5
STUDENT318,18,Male,Other,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.2
STUDENT319,20,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT320,21,Male,State,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT321,19,Female,Other,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.5
STUDENT322,18,Male,Private,25%,No,No,Bus,12,Never,No,No,No,No,7.3
STUDENT323,20,Female,State,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT324,21,Male,Other,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT325,19,Female,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT326,18,Male,State,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.3
STUDENT327,20,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT328,21,Male,Private,50%,No,Yes,Bus,15,Sometimes,No,Yes,No,No,7.9
STUDENT329,19,Female,State,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT330,18,Male,Other,75%,Yes,Yes,Bus,25,Always,Yes,Yes,Yes,Yes,9.65
STUDENT331,20,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT332,21,Male,State,50%,No,Yes,Private,20,Sometimes,No,Yes,Yes,No,8.4
STUDENT333,18,Female,Other,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT334,19,Male,Private,25%,No,No,Bus,15,Sometimes,No,No,No,Yes,7.6
STUDENT335,21,Female,State,75%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.55
STUDENT336,20,Male,Other,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,No,8.8
STUDENT337,18,Female,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT338,19,Male,State,50%,Yes,Yes,Bus,12,Sometimes,No,Yes,No,No,7.75
STUDENT339,21,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT340,20,Male,Private,25%,No,No,Bus,10,Never,No,No,No,No,7.35
STUDENT341,18,Female,State,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT342,19,Male,Other,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT343,21,Female,Private,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.45
STUDENT344,20,Male,State,25%,No,No,Bus,12,Never,No,Yes,No,No,7.3
STUDENT345,18,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT346,19,Male,Private,75%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT347,21,Female,State,50%,Yes,No,Bus,14,Sometimes,No,No,No,Yes,7.85
STUDENT348,20,Male,Other,50%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT349,18,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT350,19,Male,State,25%,No,No,Bus,15,Sometimes,No,Yes,No,No,7.5
STUDENT351,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT352,20,Male,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.7
STUDENT353,18,Female,State,75%,Yes,No,Bus,14,Sometimes,No,Yes,Yes,Yes,8.1
STUDENT354,19,Male,Other,50%,Yes,Yes,Private,25,Always,Yes,Yes,Yes,Yes,9.55
STUDENT355,21,Female,Private,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT356,20,Male,State,25%,No,Yes,Bus,10,Never,No,No,No,No,7.2
STUDENT357,18,Female,Other,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.3
STUDENT358,19,Male,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT359,21,Female,State,75%,Yes,No,Bus,15,Sometimes,No,Yes,Yes,No,8
STUDENT360,20,Male,Other,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT361,18,Female,Private,75%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT362,19,Male,State,50%,No,No,Bus,15,Sometimes,No,No,No,No,7.5
STUDENT363,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT364,20,Male,Private,25%,No,Yes,Bus,12,Sometimes,No,Yes,Yes,No,7.8
STUDENT365,18,Female,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,Yes,9.2
STUDENT366,19,Male,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT367,21,Female,Private,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT368,20,Male,State,25%,No,No,Bus,10,Never,No,No,No,No,7.35
STUDENT369,18,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT370,19,Male,Private,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT371,21,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT372,20,Male,Other,50%,Yes,No,Bus,14,Sometimes,No,Yes,No,Yes,8.1
STUDENT373,18,Female,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT374,19,Male,State,25%,No,No,Bus,12,Sometimes,No,No,No,No,7.4
STUDENT375,21,Female,Other,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.3
STUDENT376,20,Male,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT377,18,Female,State,50%,Yes,No,Bus,16,Always,Yes,Yes,Yes,No,8.8
STUDENT378,19,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT379,21,Female,Private,50%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.4
STUDENT380,20,Male,State,75%,Yes,Yes,Bus,25,Always,Yes,Yes,Yes,Yes,9.6
STUDENT381,18,Female,Other,50%,Yes,No,Private,20,Always,Yes,Yes,Yes,Yes,9.25
STUDENT382,19,Male,Private,25%,No,Yes,Bus,14,Sometimes,No,No,No,Yes,7.7
STUDENT383,21,Female,State,50%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.5
STUDENT384,20,Male,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT385,18,Female,Private,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT386,19,Male,State,50%,No,Yes,Bus,16,Sometimes,No,Yes,No,No,8
STUDENT387,21,Female,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
