Student_ID,Student_Age,Sex,High_School_Type,Scholarship,A6itional_Work,Sports_activity,Transportation,Weekly_Study_Hours,Attendance,Reading,Notes,Listening_in_Class,Project_work,Grade
STUDENT388,20,Male,Private,25%,No,No,Bus,12,Never,No,No,No,No,7.3
STUDENT389,18,Female,State,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT390,19,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT391,18,Female,State,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT392,20,Male,Private,50%,No,No,Bus,18,Sometimes,No,No,No,Yes,8.1
STUDENT393,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT394,19,Male,State,25%,Yes,Yes,Bus,14,Sometimes,No,Yes,Yes,No,7.85
STUDENT395,20,Female,Private,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT396,18,Male,Other,75%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.4
STUDENT397,21,Female,State,50%,Yes,No,Bus,12,Never,No,No,No,No,7.35
STUDENT398,19,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT399,20,Female,Other,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT400,18,Male,State,75%,Yes,Yes,Private,26,Always,Yes,Yes,Yes,Yes,9.7
STUDENT401,21,Female,Private,25%,No,Yes,Bus,15,Sometimes,No,No,No,Yes,7.9
STUDENT402,20,Male,Other,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT403,19,Female,State,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT404,18,Male,Private,50%,No,Yes,Bus,16,Always,Yes,Yes,Yes,No,8.5
STUDENT405,21,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT406,19,Male,State,25%,No,No,Bus,14,Sometimes,No,No,No,No,7.6
STUDENT407,20,Female,Private,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT408,18,Male,Other,75%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.35
STUDENT409,21,Female,State,50%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.8
STUDENT410,19,Male,Private,100%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT411,20,Female,Other,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT412,18,Male,State,50%,Yes,No,Bus,12,Sometimes,No,Yes,Yes,Yes,7.9
STUDENT413,21,Female,Private,25%,No,Yes,Bus,18,Never,No,No,No,No,7.25
STUDENT414,19,Male,Other,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.4
STUDENT415,20,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT416,18,Male,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT417,21,Female,Other,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT418,19,Male,State,25%,No,No,Bus,16,Sometimes,No,No,No,No,7.45
STUDENT419,20,Female,Private,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT420,18,Male,Other,75%,Yes,Yes,Bus,20,Always,Yes,Yes,Yes,Yes,9.6
STUDENT421,19,Female,State,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT422,20,Male,Private,50%,No,Yes,Bus,16,Sometimes,No,No,Yes,Yes,8.3
STUDENT423,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT424,18,Male,State,25%,Yes,No,Bus,12,Sometimes,No,No,No,No,7.55
STUDENT425,19,Female,Private,50%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT426,20,Male,Other,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT427,21,Female,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,No,8.85
STUDENT428,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT429,20,Female,Other,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT430,19,Male,State,50%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.4
STUDENT431,21,Female,Private,25%,No,No,Bus,15,Sometimes,No,Yes,No,No,7.7
STUDENT432,18,Male,Other,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT433,20,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT434,19,Male,Private,100%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT435,18,Female,Other,50%,No,Yes,Bus,14,Sometimes,No,No,No,Yes,8
STUDENT436,20,Male,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT437,21,Female,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT438,19,Male,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.35
STUDENT439,20,Female,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT440,18,Male,Private,50%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.45
STUDENT441,21,Female,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT442,19,Male,State,50%,Yes,Yes,Bus,18,Sometimes,No,Yes,Yes,Yes,8.5
STUDENT443,20,Female,Private,25%,No,Yes,Private,26,Always,Yes,Yes,Yes,No,9.1
STUDENT444,18,Male,Other,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT445,21,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT446,19,Male,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT447,20,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT448,18,Male,State,25%,No,No,Bus,14,Sometimes,No,No,No,No,7.6
STUDENT449,21,Female,Private,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT450,19,Male,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT451,19,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT452,20,Male,Private,50%,No,Yes,Bus,16,Sometimes,No,Yes,Yes,Yes,8.3
STUDENT453,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT454,18,Male,State,25%,Yes,No,Bus,12,Sometimes,No,No,No,No,7.5
STUDENT455,20,Female,Private,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT456,19,Male,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT457,21,Female,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,No,8.9
STUDENT458,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT459,20,Female,Other,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT460,19,Male,State,50%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.45
STUDENT461,21,Female,Private,25%,No,No,Bus,15,Sometimes,No,Yes,No,No,7.7
STUDENT462,18,Male,Other,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT463,20,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT464,19,Male,Private,100%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT465,18,Female,Other,50%,No,Yes,Bus,14,Sometimes,No,No,No,Yes,8.1
STUDENT466,20,Male,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT467,21,Female,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT468,19,Male,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.3
STUDENT469,20,Female,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT470,18,Male,Private,50%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.5
STUDENT471,21,Female,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT472,19,Male,State,50%,Yes,Yes,Bus,18,Sometimes,No,Yes,Yes,Yes,8.55
STUDENT473,20,Female,Private,25%,No,Yes,Private,26,Always,Yes,Yes,Yes,No,9.15
STUDENT474,18,Male,Other,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT475,21,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT476,19,Male,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT477,20,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT478,18,Male,State,25%,No,No,Bus,14,Sometimes,No,No,No,No,7.55
STUDENT479,21,Female,Private,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT480,19,Male,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT481,19,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT482,20,Male,Private,50%,No,Yes,Bus,16,Sometimes,No,Yes,Yes,Yes,8.4
STUDENT483,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT484,18,Male,State,25%,Yes,No,Bus,12,Sometimes,No,No,No,No,7.5
STUDENT485,20,Female,Private,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT486,19,Male,Other,75%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT487,21,Female,State,50%,Yes,No,Bus,18,Always,Yes,Yes,Yes,No,8.9
STUDENT488,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT489,20,Female,Other,75%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.75
STUDENT490,19,Male,State,50%,Yes,Yes,Private,20,Always,Yes,Yes,Yes,Yes,9.45
STUDENT491,21,Female,Private,25%,No,No,Bus,15,Sometimes,No,Yes,No,No,7.7
STUDENT492,18,Male,Other,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT493,20,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT494,19,Male,Private,100%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.85
STUDENT495,18,Female,Other,50%,No,Yes,Bus,14,Sometimes,No,No,No,Yes,8.2
STUDENT496,20,Male,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT497,21,Female,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT498,19,Male,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.35
STUDENT499,20,Female,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT500,18,Male,Private,50%,Yes,No,Bus,20,Always,Yes,Yes,Yes,Yes,9.5
STUDENT501,21,Female,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT502,19,Male,State,50%,Yes,Yes,Bus,18,Sometimes,No,Yes,Yes,Yes,8.55
STUDENT503,20,Female,Private,25%,No,Yes,Private,26,Always,Yes,Yes,Yes,No,9.15
STUDENT504,18,Male,Other,50%,Yes,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.55
STUDENT505,21,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT506,19,Male,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.65
STUDENT507,20,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT508,18,Male,State,25%,No,No,Bus,14,Sometimes,No,No,No,No,7.6
STUDENT509,21,Female,Private,50%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT510,19,Male,Other,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT511,19,Female,State,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT512,20,Male,Private,75%,No,No,Bus,20,Sometimes,Yes,No,Yes,No,8.6
STUDENT513,18,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT514,21,Male,State,25%,Yes,No,Bus,12,Never,No,No,No,No,7.45
STUDENT515,20,Female,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT516,19,Male,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT517,21,Female,State,50%,Yes,No,Bus,18,Sometimes,Yes,Yes,Yes,No,8.85
STUDENT518,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT519,20,Female,Other,50%,No,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT520,19,Male,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT521,18,Female,Other,25%,No,No,Bus,14,Never,No,No,No,No,7.55
STUDENT522,20,Male,State,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT523,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT524,19,Male,Other,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT525,18,Female,State,50%,Yes,No,Bus,16,Sometimes,No,Yes,Yes,No,8.25
STUDENT526,20,Male,Private,25%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.4
STUDENT527,21,Female,Other,50%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT528,19,Male,State,75%,Yes,No,Private,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT529,18,Female,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT530,20,Male,Other,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT531,21,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT532,19,Male,Private,50%,Yes,No,Private,18,Sometimes,No,Yes,Yes,Yes,8.7
STUDENT533,18,Female,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.35
STUDENT534,20,Male,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT535,21,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT536,19,Male,Other,50%,Yes,No,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT537,18,Female,State,25%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT538,20,Male,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT539,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT540,19,Male,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT541,18,Female,State,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT542,19,Male,Private,75%,No,No,Bus,20,Sometimes,Yes,No,Yes,No,8.6
STUDENT543,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT544,18,Male,State,25%,Yes,No,Bus,12,Never,No,No,No,No,7.45
STUDENT545,20,Female,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT546,19,Male,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT547,21,Female,State,50%,Yes,No,Bus,18,Sometimes,Yes,Yes,Yes,No,8.85
STUDENT548,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT549,20,Female,Other,50%,No,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT550,19,Male,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT551,18,Female,Other,25%,No,No,Bus,14,Never,No,No,No,No,7.55
STUDENT552,20,Male,State,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT553,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT554,19,Male,Other,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT555,18,Female,State,50%,Yes,No,Bus,16,Sometimes,No,Yes,Yes,No,8.25
STUDENT556,20,Male,Private,25%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.4
STUDENT557,21,Female,Other,50%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT558,19,Male,State,75%,Yes,No,Private,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT559,18,Female,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT560,20,Male,Other,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT561,21,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT562,19,Male,Private,50%,Yes,No,Private,18,Sometimes,No,Yes,Yes,Yes,8.7
STUDENT563,18,Female,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.35
STUDENT564,20,Male,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT565,21,Female,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT566,19,Male,Other,50%,Yes,No,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT567,18,Female,State,25%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT568,20,Male,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT569,21,Female,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT570,19,Male,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT571,18,Male,Private,50%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT572,20,Female,State,75%,No,No,Private,20,Sometimes,Yes,No,Yes,No,8.6
STUDENT573,19,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT574,21,Female,State,25%,Yes,No,Bus,12,Never,No,No,No,No,7.45
STUDENT575,18,Male,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT576,20,Female,Other,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT577,19,Male,State,50%,Yes,No,Bus,18,Sometimes,Yes,Yes,Yes,No,8.85
STUDENT578,21,Female,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT579,20,Male,Other,50%,No,Yes,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT580,18,Female,State,75%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT581,21,Male,Other,25%,No,No,Bus,14,Never,No,No,No,No,7.55
STUDENT582,19,Female,State,50%,Yes,Yes,Bus,24,Always,Yes,Yes,Yes,Yes,9.55
STUDENT583,18,Male,Private,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT584,20,Female,Other,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.75
STUDENT585,21,Male,State,50%,Yes,No,Bus,16,Sometimes,No,Yes,Yes,No,8.25
STUDENT586,18,Female,Private,25%,Yes,Yes,Private,22,Always,Yes,Yes,Yes,Yes,9.4
STUDENT587,19,Male,Other,50%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT588,21,Female,State,75%,Yes,No,Private,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT589,18,Male,Private,100%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT590,20,Female,Other,50%,Yes,Yes,Private,28,Always,Yes,Yes,Yes,Yes,9.7
STUDENT591,19,Male,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT592,21,Female,Private,50%,Yes,No,Private,18,Sometimes,No,Yes,Yes,Yes,8.7
STUDENT593,18,Male,Other,25%,No,No,Bus,12,Never,No,No,No,No,7.35
STUDENT594,20,Female,State,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT595,21,Male,Private,75%,Yes,Yes,Bus,28,Always,Yes,Yes,Yes,Yes,9.8
STUDENT596,18,Female,Other,50%,Yes,No,Bus,22,Always,Yes,Yes,Yes,Yes,9.5
STUDENT597,19,Male,State,25%,Yes,Yes,Private,24,Always,Yes,Yes,Yes,Yes,9.6
STUDENT598,21,Female,Private,50%,Yes,Yes,Bus,26,Always,Yes,Yes,Yes,Yes,9.65
STUDENT599,18,Male,Other,100%,Yes,Yes,Private,30,Always,Yes,Yes,Yes,Yes,9.85
STUDENT600,20,Female,State,75%,Yes,Yes,Bus,30,Always,Yes,Yes,Yes,Yes,9.85
